row,col,type
10219,10865,5
10219,14957,5
10219,14965,5
10219,14973,5
10219,10964,5
10219,10969,5
10219,11039,5
10219,15084,5
10219,11055,5
10219,15116,5
10219,15139,5
10219,11168,5
10219,15204,5
10219,11169,5
10219,11185,5
10219,15221,5
10219,15284,5
10219,15285,5
10219,11288,5
10219,11294,5
10219,11318,5
10219,15351,5
10219,15391,5
10219,15417,5
10219,11410,5
10219,15452,5
10219,11439,5
10219,11440,5
10219,15462,5
10219,15470,5
10219,11450,5
10219,15472,5
10219,11451,5
10219,11454,5
10219,15505,5
10222,14440,5
10222,14498,5
10222,14508,5
14302,10961,5
14302,15391,5
14302,15392,5
14303,14448,5
14304,14460,5
14304,14890,5
14304,14896,5
14304,11201,5
14304,15440,5
14304,15487,5
10223,14362,5
14308,14313,5
14308,14315,5
14308,14461,5
14308,14537,5
14308,14676,5
14308,14683,5
14308,14883,5
14308,14885,5
14308,14890,5
14308,14893,5
14308,14942,5
14308,11168,5
14308,15359,5
14308,15484,5
14308,11487,5
10226,14316,5
10226,14332,5
10226,14456,5
10226,14463,5
10226,14465,5
10226,14530,5
10226,10601,5
10226,10602,5
10226,14883,5
10226,14888,5
10226,14904,5
10226,15458,5
10226,15535,5
14310,14313,5
14310,14315,5
14310,14316,5
14310,14348,5
14310,14419,5
14310,14452,5
14310,14461,5
14310,10366,5
14310,14463,5
14310,14464,5
14310,14489,5
14310,14537,5
14310,14683,5
14310,14684,5
14310,14743,5
14310,10601,5
14310,14758,5
14310,14759,5
14310,10602,5
14310,14760,5
14310,10603,5
14310,14841,5
14310,14866,5
14310,10783,5
14310,14885,5
14310,14888,5
14310,14890,5
14310,14892,5
14310,14894,5
14310,14897,5
14310,14902,5
14310,14939,5
14310,14940,5
14310,14947,5
14310,14949,5
14310,14957,5
14310,11140,5
14310,11168,5
14310,15306,5
14310,11288,5
14310,11360,5
14310,15429,5
14310,11438,5
14310,11451,5
14311,14313,5
14311,14315,5
14311,14468,5
14311,14684,5
14311,14890,5
14311,14893,5
14311,14894,5
14311,14895,5
14311,14898,5
14311,15096,5
14312,10867,5
14312,10868,5
14312,14945,5
14313,14315,5
14313,14316,5
14313,14463,5
14313,14464,5
14313,14683,5
14313,14684,5
14313,10601,5
14313,10602,5
14313,14885,5
14313,14890,5
14313,14894,5
14313,14897,5
14313,11288,5
14313,15359,5
14313,15429,5
14314,14461,5
14314,10601,5
14314,10602,5
14314,11168,5
14315,14316,5
14315,14463,5
14315,14464,5
14315,14537,5
14315,14683,5
14315,10601,5
14315,14758,5
14315,14883,5
14315,14885,5
14315,14888,5
14315,14890,5
14315,14894,5
14315,14897,5
14315,15308,5
14315,11288,5
14316,14683,5
14316,14758,5
14316,14760,5
14316,14761,5
14316,14841,5
14316,14883,5
14316,14885,5
14316,14893,5
14316,14894,5
14316,14896,5
14316,14897,5
14316,14899,5
14316,14940,5
14316,15308,5
14316,15359,5
14316,15441,5
14316,15535,5
10229,14364,5
10229,10289,5
10229,10302,5
10229,14433,5
10229,10364,5
10229,14468,5
10229,14760,5
10229,14888,5
10229,10859,5
10229,14939,5
10229,14945,5
10229,14948,5
10229,14950,5
10229,11166,5
10229,15268,5
10229,15501,5
10229,11513,5
14317,14414,5
14317,14506,5
14317,11410,5
14317,15485,5
10231,14358,5
10231,14504,5
10231,14715,5
10231,14722,5
10231,14911,5
10239,14383,5
10239,14414,5
10239,14505,5
10239,14854,5
10239,14856,5
10239,14965,5
10239,15487,5
10239,15545,5
10241,14323,5
10241,10878,5
10241,15331,5
14322,15331,5
14324,14452,5
14324,14463,5
14324,10390,5
14324,14504,5
14324,10412,5
14324,14532,5
14324,10495,5
14324,10515,5
14324,14676,5
14324,14911,5
14324,14914,5
14324,14942,5
14324,14973,5
14324,15004,5
14324,11169,5
14324,15221,5
14324,15314,5
14324,11410,5
14324,11451,5
14325,14326,5
14325,14327,5
14325,10242,5
14325,14328,5
14325,14329,5
14325,10243,5
14325,14330,5
14325,10244,5
14325,14331,5
14325,14332,5
14325,14333,5
14325,14334,5
14325,14335,5
14325,14336,5
14325,14337,5
14325,10246,5
14325,14339,5
14325,14341,5
14325,14344,5
14325,10247,5
14325,14345,5
14325,14347,5
14325,14348,5
14325,14351,5
14325,14355,5
14325,14356,5
14325,14357,5
14325,14358,5
14325,15383,5
14326,14327,5
14326,10242,5
14326,14328,5
14326,14329,5
14326,10243,5
14326,14330,5
14326,10244,5
14326,14331,5
14326,14332,5
14326,14333,5
14326,14334,5
14326,14335,5
14326,14336,5
14326,14337,5
14326,10246,5
14326,14339,5
14326,14340,5
14326,14341,5
14326,14342,5
14326,14344,5
14326,10247,5
14326,14345,5
14326,14347,5
14326,14348,5
14326,14349,5
14326,14351,5
14326,14352,5
14326,14355,5
14326,14356,5
14326,14357,5
14326,10249,5
14326,14358,5
14326,14359,5
14326,10250,5
14326,14360,5
14327,10242,5
14327,14328,5
14327,14329,5
14327,10243,5
14327,14330,5
14327,14332,5
14327,10246,5
14327,14339,5
14327,14341,5
14327,14347,5
14327,14348,5
14327,14351,5
14327,14464,5
14327,14757,5
10242,14328,5
10242,14329,5
10242,10243,5
10242,14330,5
10242,10244,5
10242,14331,5
10242,14332,5
10242,14333,5
10242,14334,5
10242,14335,5
10242,14336,5
10242,14337,5
10242,10246,5
10242,14339,5
10242,14340,5
10242,14341,5
10242,14342,5
10242,14344,5
10242,10247,5
10242,14345,5
10242,14347,5
10242,14348,5
10242,14349,5
10242,14351,5
10242,14352,5
10242,14355,5
10242,14356,5
10242,10249,5
10242,14359,5
10242,10250,5
14328,14329,5
14328,10243,5
14328,14330,5
14328,10244,5
14328,14331,5
14328,14332,5
14328,14333,5
14328,14334,5
14328,14335,5
14328,14336,5
14328,14337,5
14328,10246,5
14328,14339,5
14328,14340,5
14328,14341,5
14328,14342,5
14328,14344,5
14328,10247,5
14328,14345,5
14328,14347,5
14328,14348,5
14328,14349,5
14328,14351,5
14328,14352,5
14328,14355,5
14328,14356,5
14328,14357,5
14328,10249,5
14328,14358,5
14328,14359,5
14328,10250,5
14328,14360,5
14329,10243,5
14329,14330,5
14329,10244,5
14329,14331,5
14329,14332,5
14329,14335,5
14329,14336,5
14329,14337,5
14329,10246,5
14329,14339,5
14329,14341,5
14329,14344,5
14329,10247,5
14329,14345,5
14329,14347,5
14329,14348,5
14329,14351,5
14329,14355,5
14329,14358,5
14329,14359,5
10243,14330,5
10243,10244,5
10243,14331,5
10243,14332,5
10243,14334,5
10243,14335,5
10243,14337,5
10243,10246,5
10243,14339,5
10243,14341,5
10243,14342,5
10243,14344,5
10243,10247,5
10243,14345,5
10243,14347,5
10243,14348,5
10243,14349,5
10243,14351,5
10243,14355,5
10243,14357,5
10243,10249,5
10243,14358,5
10243,14359,5
10243,10250,5
14330,10244,5
14330,14331,5
14330,14332,5
14330,14333,5
14330,14334,5
14330,14335,5
14330,14336,5
14330,14337,5
14330,10246,5
14330,14339,5
14330,14340,5
14330,14341,5
14330,14342,5
14330,14344,5
14330,10247,5
14330,14345,5
14330,14347,5
14330,14348,5
14330,14349,5
14330,14351,5
14330,14352,5
14330,14355,5
14330,14356,5
14330,14357,5
14330,10249,5
14330,14358,5
14330,14359,5
14330,14535,5
10244,14331,5
10244,14332,5
10244,14333,5
10244,14334,5
10244,14335,5
10244,14336,5
10244,14337,5
10244,10246,5
10244,14339,5
10244,14341,5
10244,14344,5
10244,10247,5
10244,14345,5
10244,14347,5
10244,14348,5
10244,14349,5
10244,14351,5
10244,14355,5
10244,14356,5
10244,14358,5
14331,14332,5
14331,14333,5
14331,14334,5
14331,14335,5
14331,14336,5
14331,14337,5
14331,10246,5
14331,14339,5
14331,14341,5
14331,14344,5
14331,10247,5
14331,14345,5
14331,14347,5
14331,14348,5
14331,14351,5
14331,14355,5
14331,14356,5
14331,14357,5
14331,14358,5
14331,14359,5
14332,14333,5
14332,14334,5
14332,14335,5
14332,14336,5
14332,14337,5
14332,10246,5
14332,14339,5
14332,14341,5
14332,14344,5
14332,10247,5
14332,14345,5
14332,14347,5
14332,14348,5
14332,14355,5
14332,14356,5
14332,14359,5
14332,14842,5
14333,14335,5
14333,14336,5
14333,10246,5
14333,14339,5
14333,14341,5
14333,14344,5
14333,10247,5
14333,14345,5
14333,14347,5
14333,14348,5
14333,14351,5
14333,14359,5
14334,14335,5
14334,14336,5
14334,14337,5
14334,10246,5
14334,14339,5
14334,14341,5
14334,14344,5
14334,10247,5
14334,14345,5
14334,14347,5
14334,14348,5
14334,14355,5
14335,14336,5
14335,14337,5
14335,10246,5
14335,14339,5
14335,14341,5
14335,14344,5
14335,10247,5
14335,14345,5
14335,14347,5
14335,14348,5
14335,14349,5
14335,14351,5
14335,14355,5
14335,14356,5
14335,14357,5
14335,14358,5
14336,14337,5
14336,10246,5
14336,14339,5
14336,14340,5
14336,14341,5
14336,14342,5
14336,14343,5
14336,14344,5
14336,10247,5
14336,14345,5
14336,14346,5
14336,14347,5
14336,14348,5
14336,14349,5
14336,14350,5
14336,14351,5
14336,14352,5
14336,14733,5
14336,15013,5
14336,15318,5
14336,11348,5
14336,15383,5
14337,10246,5
14337,14339,5
14337,14340,5
14337,14341,5
14337,14342,5
14337,14343,5
14337,14344,5
14337,10247,5
14337,14345,5
14337,14346,5
14337,14347,5
14337,14348,5
14337,14349,5
14337,14350,5
14337,14351,5
14337,14352,5
14337,14422,5
14337,14733,5
14337,11348,5
10246,14339,5
10246,14340,5
10246,14341,5
10246,14342,5
10246,14343,5
10246,14344,5
10246,10247,5
10246,14345,5
10246,14346,5
10246,14347,5
10246,14348,5
10246,14349,5
10246,14350,5
10246,14351,5
10246,14352,5
10246,14353,5
10246,14354,5
10246,14355,5
10246,14356,5
10246,14733,5
10246,14881,5
14339,14340,5
14339,14341,5
14339,14342,5
14339,14343,5
14339,14344,5
14339,10247,5
14339,14345,5
14339,14346,5
14339,14347,5
14339,14348,5
14339,14349,5
14339,14351,5
14339,14352,5
14339,14353,5
14339,14354,5
14339,14355,5
14339,11306,5
14339,15331,5
14339,11348,5
14339,15383,5
14340,14341,5
14340,14343,5
14340,14344,5
14340,10247,5
14340,14345,5
14340,14346,5
14340,14347,5
14340,14348,5
14340,14349,5
14340,14350,5
14340,14351,5
14340,14352,5
14340,14353,5
14340,14381,5
14340,10463,5
14340,15109,5
14340,15214,5
14341,14342,5
14341,14343,5
14341,14344,5
14341,10247,5
14341,14345,5
14341,14346,5
14341,14347,5
14341,14348,5
14341,14349,5
14341,14350,5
14341,14351,5
14341,14352,5
14341,14354,5
14342,14343,5
14342,14344,5
14342,10247,5
14342,14345,5
14342,14346,5
14342,14347,5
14342,14348,5
14342,14349,5
14342,14350,5
14342,14351,5
14342,14352,5
14342,14353,5
14342,14354,5
14342,14355,5
14342,14356,5
14342,14357,5
14342,10249,5
14342,14358,5
14342,10250,5
14342,14463,5
14342,14504,5
14342,14505,5
14342,14506,5
14342,14522,5
14342,14532,5
14342,14676,5
14342,14713,5
14342,10566,5
14342,10601,5
14342,14842,5
14342,14856,5
14342,14871,5
14342,14904,5
14342,14965,5
14342,14973,5
14342,14974,5
14342,15018,5
14342,15023,5
14342,15053,5
14342,15227,5
14342,11306,5
14342,15415,5
14342,11438,5
14342,15464,5
14343,14344,5
14343,10247,5
14343,14345,5
14343,14346,5
14343,14347,5
14343,14348,5
14343,14349,5
14343,14350,5
14343,14351,5
14343,14352,5
14343,14353,5
14344,10247,5
14344,14345,5
14344,14346,5
14344,14347,5
14344,14348,5
14344,14349,5
14344,14350,5
14344,14351,5
14344,14352,5
14344,14733,5
14344,11348,5
10247,14345,5
10247,14346,5
10247,14347,5
10247,14348,5
10247,14349,5
10247,14350,5
10247,14351,5
10247,14352,5
10247,14353,5
10247,14354,5
10247,14733,5
10247,15332,5
10247,11348,5
10247,15383,5
14345,14346,5
14345,14347,5
14345,14348,5
14345,14349,5
14345,14351,5
14345,14352,5
14345,14353,5
14345,14355,5
14345,14733,5
14346,14348,5
14346,14349,5
14346,14350,5
14346,14351,5
14346,14352,5
14346,14353,5
14346,11168,5
14347,14348,5
14347,14349,5
14347,14350,5
14347,14351,5
14347,14352,5
14347,14353,5
14347,14354,5
14347,14356,5
14347,14357,5
14347,10255,5
14347,10265,5
14347,14420,5
14347,14421,5
14347,10400,5
14347,14522,5
14347,14532,5
14347,10494,5
14347,10566,5
14347,14733,5
14347,14738,5
14347,14871,5
14347,14904,5
14347,14911,5
14347,14927,5
14347,14956,5
14347,14965,5
14347,14973,5
14347,15004,5
14347,15023,5
14347,11288,5
14347,11306,5
14347,11312,5
14347,15332,5
14347,11348,5
14347,15383,5
14347,15391,5
14347,11410,5
14347,11454,5
14347,11477,5
14348,14349,5
14348,14350,5
14348,14351,5
14348,14352,5
14348,14353,5
14348,14354,5
14348,14355,5
14348,14357,5
14348,10249,5
14348,14358,5
14348,10255,5
14348,14463,5
14348,10422,5
14348,14522,5
14348,14532,5
14348,14733,5
14348,14758,5
14348,14882,5
14348,14904,5
14348,14911,5
14348,14927,5
14348,14973,5
14348,11140,5
14348,15227,5
14348,15321,5
14348,11306,5
14348,15332,5
14348,11348,5
14348,15383,5
14348,11451,5
14349,14350,5
14349,14351,5
14349,14352,5
14349,14353,5
14349,14354,5
14349,14355,5
14349,14357,5
14349,10249,5
14349,14358,5
14349,10255,5
14349,14383,5
14349,14421,5
14349,14422,5
14349,14522,5
14349,14532,5
14349,14786,5
14349,14871,5
14349,15084,5
14349,15107,5
14349,15187,5
14349,15319,5
14349,11306,5
14349,15331,5
14349,15350,5
14349,15463,5
14349,11451,5
14350,14351,5
14350,14352,5
14350,14353,5
14350,14354,5
14350,14522,5
14350,14599,5
14350,15059,5
14350,11055,5
14350,15213,5
14350,11306,5
14351,14352,5
14351,14353,5
14351,14354,5
14351,14355,5
14351,14356,5
14351,10249,5
14351,14358,5
14351,10250,5
14351,14463,5
14351,14522,5
14351,14532,5
14351,14646,5
14351,14871,5
14351,14957,5
14351,11039,5
14351,15187,5
14351,15319,5
14351,11306,5
14351,15331,5
14351,15332,5
14351,11348,5
14351,15403,5
14351,11451,5
14351,11454,5
14352,14353,5
14352,14354,5
14352,14356,5
14352,14359,5
14352,10255,5
14352,14522,5
14352,10601,5
14352,14911,5
14352,15023,5
14352,15227,5
14352,11210,5
14352,15319,5
14352,11306,5
14352,15413,5
14353,14354,5
14353,14357,5
14353,10249,5
14353,14522,5
14353,10494,5
14353,10650,5
14353,14843,5
14353,14847,5
14353,14907,5
14353,15053,5
14353,11306,5
14354,10300,5
14354,10329,5
14354,14476,5
14354,10422,5
14354,14609,5
14354,10661,5
14354,14922,5
14354,11085,5
14354,11140,5
14354,15187,5
14354,15224,5
14354,11278,5
14354,15412,5
14354,15413,5
14354,11438,5
14355,14356,5
14355,14359,5
14355,10250,5
14355,10390,5
14355,14600,5
14355,14680,5
14355,11288,5
14355,11410,5
14355,11440,5
14356,14359,5
14356,14380,5
14356,14718,5
14356,11288,5
14356,15330,5
14356,11410,5
14356,11440,5
14357,10250,5
14357,14419,5
14357,14433,5
14357,14463,5
14357,14537,5
14357,10480,5
14357,14620,5
14357,14759,5
14357,10602,5
14357,14760,5
14357,10603,5
14357,14762,5
14357,14763,5
14357,14801,5
14357,14846,5
14357,14869,5
14357,14941,5
14357,14944,5
14357,10986,5
14357,15065,5
14357,15210,5
14357,15314,5
14357,11288,5
14357,11300,5
14357,11370,5
14357,15438,5
14357,11426,5
14357,11451,5
14357,15546,5
10249,14358,5
10249,14359,5
10249,10250,5
10249,10302,5
10249,10334,5
10249,10361,5
10249,14468,5
10249,14801,5
10249,15061,5
10249,15224,5
10249,15321,5
10249,11440,5
14358,14359,5
14358,10250,5
14358,14360,5
14358,14846,5
14358,14910,5
14358,15043,5
14359,10250,5
14359,14360,5
14359,14846,5
14359,14910,5
14359,11215,5
14359,15441,5
10250,14360,5
10250,10480,5
10250,14910,5
10250,10901,5
10250,10998,5
14360,10480,5
14360,15187,5
14361,14420,5
14361,14443,5
14361,14459,5
14361,14461,5
14361,14463,5
14361,14466,5
14361,14488,5
14361,14490,5
14361,14568,5
14361,14613,5
14361,14628,5
14361,14632,5
14361,10495,5
14361,10496,5
14361,14652,5
14361,10515,5
14361,14760,5
14361,14761,5
14361,14765,5
14361,14843,5
14361,10755,5
14361,14871,5
14361,10780,5
14361,10783,5
14361,14904,5
14361,10823,5
14361,10865,5
14361,10867,5
14361,10868,5
14361,14941,5
14361,14960,5
14361,14973,5
14361,11014,5
14361,15089,5
14361,11069,5
14361,15187,5
14361,11168,5
14361,15205,5
14361,15209,5
14361,15210,5
14361,15221,5
14361,11288,5
14361,15380,5
14361,15429,5
14361,15432,5
14361,11410,5
14361,11421,5
14361,11451,5
14361,15473,5
14361,15474,5
14361,11461,5
14361,11513,5
14362,11286,5
14363,10252,5
14363,10302,5
14363,14456,5
14363,14463,5
14363,10369,5
14363,14505,5
14363,10412,5
14363,10422,5
14363,14532,5
14363,10463,5
14363,10494,5
14363,14765,5
14363,14871,5
14363,14888,5
14363,14911,5
14363,14927,5
14363,10868,5
14363,14939,5
14363,14945,5
14363,14947,5
14363,14973,5
14363,15014,5
14363,11189,5
14363,15254,5
14363,11288,5
14363,15417,5
14363,15418,5
14363,11410,5
14363,11440,5
14363,11454,5
10252,14388,5
10252,10302,5
10252,14456,5
10252,14888,5
10252,14911,5
10252,10868,5
10252,15187,5
10252,15224,5
14364,10283,5
14364,14463,5
14364,14464,5
14364,14628,5
14364,10749,5
14364,14871,5
14364,14888,5
14364,14911,5
14364,14938,5
14364,14942,5
14364,14945,5
14364,14947,5
14364,14948,5
14364,14949,5
14364,14973,5
14364,15014,5
14364,15230,5
14364,15268,5
14364,11306,5
14364,15474,5
14364,11488,5
14364,15505,5
10255,14388,5
10255,14408,5
10255,14420,5
10255,14424,5
10255,14452,5
10255,10393,5
10255,14490,5
10255,14491,5
10255,14504,5
10255,10423,5
10255,10468,5
10255,14599,5
10255,14602,5
10255,14603,5
10255,14604,5
10255,10494,5
10255,14663,5
10255,14714,5
10255,14715,5
10255,14752,5
10255,10652,5
10255,14801,5
10255,14855,5
10255,14857,5
10255,14871,5
10255,10780,5
10255,14888,5
10255,14901,5
10255,14927,5
10255,14938,5
10255,14949,5
10255,14957,5
10255,14965,5
10255,14977,5
10255,14978,5
10255,14986,5
10255,10938,5
10255,11025,5
10255,11035,5
10255,15113,5
10255,15114,5
10255,15116,5
10255,11152,5
10255,11214,5
10255,15282,5
10255,15314,5
10255,11294,5
10255,15364,5
10255,11362,5
10255,15391,5
10255,11384,5
10255,15413,5
10255,11410,5
10255,11439,5
10255,11440,5
10255,15461,5
10255,15463,5
10255,15472,5
10255,11451,5
10255,15476,5
10255,11454,5
14372,10540,5
14372,15349,5
14372,15537,5
14377,14378,5
14378,14379,5
14378,14515,5
14378,10799,5
10260,14389,5
10260,14773,5
10260,14933,5
10260,10867,5
10260,10900,5
10260,11060,5
10260,11162,5
10260,15210,5
10262,14463,5
10262,10382,5
10262,14485,5
10262,14908,5
10262,11035,5
10262,15427,5
14380,14437,5
14380,14473,5
14380,14752,5
14380,10652,5
14380,14938,5
14380,14944,5
14380,14979,5
14380,15053,5
14380,15058,5
14380,15079,5
14380,15084,5
14380,15085,5
14380,11370,5
14380,15476,5
10265,14384,5
10265,14460,5
10265,10620,5
10265,10986,5
10265,15443,5
10268,15027,5
10269,14654,5
10269,14933,5
10270,14389,5
10270,15253,5
10271,15483,5
10271,15484,5
10271,15487,5
10272,11473,5
14382,14544,5
14383,14485,5
14383,14933,5
14383,15187,5
14383,15192,5
14383,15194,5
14383,11274,5
14383,11286,5
14383,11363,5
14383,15399,5
14383,15466,5
14383,15467,5
14383,15469,5
14384,14462,5
14384,10495,5
14384,14644,5
14384,15386,5
14385,14522,5
14385,10659,5
14385,14933,5
14385,11288,5
10274,15061,5
10274,11059,5
10274,11216,5
